title,url,page_no
"Dauer des Kita-Besuchs der Einschüler/innen gesamt, im Vergleich zum Vorjahr, nach Geschlecht, sozialer Lage und Herkunft in Berlin 2008 - Angaben in % Merkmal",http://www.gsi-berlin.info/redirectA.asp?filename=TG0500056000200800.xls,388
Dauer des Kita-Besuchs der Einschüler/innen nach Berliner Bezirken (Wohnbezirk) 2008 - Angaben in % Bezirk,http://www.gsi-berlin.info/redirectA.asp?filename=TG0500057014200800.xls,389
"Deskription der Einschüler/innen nach Anzahl, Alter, Geschlecht, sozialer Lage, Wohnort und Herkunft in Berlin 2008 im Vergleich zum Vorjahr (in Klammern Anteile in %)",http://www.gsi-berlin.info/redirectA.asp?filename=TG0500022000200800.xls,389
"Deutsche Sprachkenntnisse der Einschüler/innen nichtdeutscher Herkunft gesamt, im Vergleich zum Vorjahr, nach Geschlecht, sozialer Lage und Herkunft in Berlin 2008 - Angaben in % Merkmal",http://www.gsi-berlin.info/redirectA.asp?filename=TG0500059000200800.xls,389
Deutsche Sprachkenntnisse der Einschüler/innen nichtdeutscher Herkunft nach Berliner Bezirken (Wohnbezirk) 2008 - Angaben in % Bezirk,http://www.gsi-berlin.info/redirectA.asp?filename=TG0500512014200800.xls,389
Deutsche Sprachkenntnisse der Einschüler/innen nichtdeutscher Herkunft nach deutschen Sprachkenntnissen der begleitenden Eltern in Berlin 2008 - Angaben in % Deutsche Sprachkenntnisse Elternteil,http://www.gsi-berlin.info/redirectA.asp?filename=TG0500511000200800.xls,389
Deutsche Sprachkenntnisse der Einschüler/innen nichtdeutscher Herkunft nach Kita-Besuchsdauer in Berlin 2008 - Angaben in % Kita-Besuchsdauer1,http://www.gsi-berlin.info/redirectA.asp?filename=TG0500510000200800.xls,389
Deutschkenntnisse der Eltern nach Herkunftsgruppen bei den Einschulungsuntersuchungen in Berlin 2007/2008 (gepoolt) - Angaben in %,http://www.gsi-berlin.info/redirectA.asp?filename=TG0209921000201101.xls,389
Deutschkenntnisse der Kinder nichtdeutscher Herkunft nach Herkunftsgruppe bei den Einschulungsuntersuchungen in Berlin 2007/2008 (gepoolt) - Angaben in %,http://www.gsi-berlin.info/redirectA.asp?filename=TG0209920000201101.xls,389
Deutschkenntnisse der Kinder nichtdeutscher Herkunft und des begleitenden Elternteils bei den Einschulungsuntersuchungen in Berlin 2007/2008 (gepoolt) - Angaben in %,http://www.gsi-berlin.info/redirectA.asp?filename=TG0209912000201101.xls,389
Deutschkenntnisse der Kinder nichtdeutscher Herkunft und des begleitenden Elternteils in den drei Sozialstatusmodellen bei den Einschulungsuntersuchungen in Berlin 2007/2008 (gepoolt) - Angaben in Spaltenprozenten,http://www.gsi-berlin.info/redirectA.asp?filename=TG0209960000201101.xls,389
Deutschkenntnisse der Kinder und des begleitenden Elternteils bezogen auf alle Einschüler/innen bei den Einschulungsuntersuchungen in Berlin 2007/2008 (gepoolt) - Angaben in %,http://www.gsi-berlin.info/redirectA.asp?filename=TG0209914000201101.xls,390
Deutschkenntnisse des begleitenden Elternteils von Kindern nichtdeutscher Herkunft bei den Einschulungsuntersuchungen in Berlin 2007/2008 (gepoolt) - Angaben in %,http://www.gsi-berlin.info/redirectA.asp?filename=TG0209913000201101.xls,390
"Durchimpfungsgrad der Einschüler/innen gegen Mumps, Masern, Röteln, Varizellen und Meningokokken C gesamt, im Vergleich zum Vorjahr, nach Geschlecht, sozialer Lage und Herkunft in Berlin 2008 - Angaben in % Merkmal",http://www.gsi-berlin.info/redirectA.asp?filename=TG0500033000200800.xls,390
"Durchimpfungsgrad der Einschüler/innen gegen Mumps, Masern, Röteln, Varizellen und Meningokokken C nach Berliner Bezirken (Wohnbezirk) 2008 bezogen auf die Kinder mit vorgelegter Impfdokumentation - Angaben in % Bezirk",http://www.gsi-berlin.info/redirectA.asp?filename=TG0500035014200800.xls,390
"Durchimpfungsgrad der Einschüler/innen gegen Tetanus, Diphtherie, Poliomyelitis, Pertussis, Hib und Hepatitis B gesamt, im Vergleich zum Vorjahr, nach Geschlecht, sozialer Lage und Herkunft in Berlin 2008 - Angaben in % Merkmal",http://www.gsi-berlin.info/redirectA.asp?filename=TG0500032000200800.xls,390
"Durchimpfungsgrad der Einschüler/innen gegen Tetanus, Diphtherie, Poliomyelitis, Pertussis, Hib und Hepatitis B nach Berliner Bezirken (Wohnbezirk) 2008 bezogen auf die Kinder mit vorgelegter Impfdokumentation - Angaben in % Bezirk",http://www.gsi-berlin.info/redirectA.asp?filename=TG0500034014200800.xls,390
Eckdaten der Populationen der Einschülerinnen und Einschüler in Berlin 2007 und 2008,http://www.gsi-berlin.info/redirectA.asp?filename=TG0200991000201101.xls,390
Erwerbsstatus von Müttern und Vätern bei den Einschulungsuntersuchungen in Berlin 2007/2008 (gepoolt) - Angaben in % der Grundgesamtheit (n = 48.612),http://www.gsi-berlin.info/redirectA.asp?filename=TG0200966000201101.xls,390
Familienkonstellation bei den Einschulungsuntersuchungen in Berlin 2007/2008 (gepoolt) - Angaben in %,http://www.gsi-berlin.info/redirectA.asp?filename=TG0200998000201101.xls,390
"Familienkonstellation der Einschüler/innen gesamt, im Vergleich zum Vorjahr, nach Geschlecht, sozialer Lage und Herkunft in Berlin 2008 - Angaben in % Merkmal",http://www.gsi-berlin.info/redirectA.asp?filename=TG0500051000200800.xls,390
Familienkonstellation der Einschüler/innen nach Berliner Bezirken (Wohnbezirk) 2008 - Angaben in % Bezirk,http://www.gsi-berlin.info/redirectA.asp?filename=TG0500053014200800.xls,391
Familienkonstellation nach Herkunftsgruppe bei den Einschulungsuntersuchungen in Berlin 2007/2008 (gepoolt) - Angaben in %,http://www.gsi-berlin.info/redirectA.asp?filename=TG0209917000201101.xls,391
Familienkonstellation und Zahl Erwachsener im Haushalt bei den Einschulungsuntersuchungen 2007/2008 (gepoolt) - Angaben in %,http://www.gsi-berlin.info/redirectA.asp?filename=TG0209923000201101.xls,391
Fernsehkonsum und eigener Fernseher bei den Einschüler/innen nach Berliner Bezirken (Wohnbezirk) 2008 - Angaben in % Bezirk,http://www.gsi-berlin.info/redirectA.asp?filename=TG0500316014200800.xls,391
Fernsehkonsum und eigener Fernseher bei den Einschulungsuntersuchungen in Berlin 2007/2008 (gepoolt) - Angaben in %,http://www.gsi-berlin.info/redirectA.asp?filename=TG0200984000201101.xls,391
"Fernsehkonsum und eigener Fernseher bei Einschüler/innen gesamt, im Vergleich zum Vorjahr, nach Geschlecht, sozialer Lage und Herkunft in Berlin 2008 - Angaben in % Merkmal",http://www.gsi-berlin.info/redirectA.asp?filename=TG0500315000200800.xls,391
Gebisszustand als Parameter der Zahnpflege bei den Einschulungsuntersuchungen in Berlin 2007/2008 (gepoolt) - Angaben in %,http://www.gsi-berlin.info/redirectA.asp?filename=TG0200983000201101.xls,391
"Gebisszustand der Einschüler/innen gesamt, im Vergleich zum Vorjahr, nach Geschlecht, sozialer Lage und Herkunft in Berlin 2008 - Angaben in % Merkmal",http://www.gsi-berlin.info/redirectA.asp?filename=TG0500037000200800.xls,391
Gebisszustand der Einschüler/innen nach Berliner Bezirken (Wohnbezirk) 2008 - Angaben in % Bezirk,http://www.gsi-berlin.info/redirectA.asp?filename=TG0500039014200800.xls,391
Gebisszustand der Einschüler/innen nach Kita-Besuchsdauer in Berlin 2008 - Angaben in % Kita-Besuchsdauer1,http://www.gsi-berlin.info/redirectA.asp?filename=TG0500038000200800.xls,391
Größe der sozialen Schichten bei der Einschulungsuntersuchung in Berlin 2004 bis 2008 (alter ESU-Schichtindex) - Angaben in %,http://www.gsi-berlin.info/redirectA.asp?filename=TG0209951000201101.xls,392
Gruppierung von Prognoseräumen nach Sozialvariablen - Ergebnis der hierarchischen Clusteranalyse der Einschulungsdaten in Berlin 2007/2008 (gepoolt),http://www.gsi-berlin.info/redirectA.asp?filename=TG0209968027201101.xls,392
Häufigkeitsverteilung ausgewählter gesundheitlicher Konstellationen in den Sozialraumclustern bei den Einschulungsuntersuchungen in Berlin 2007/2008 (gepoolt) - Angaben in %,http://www.gsi-berlin.info/redirectA.asp?filename=TG0209850000201101.xls,392
Häufigkeitsverteilung ausgewählter Gesundheitskonstellationen bei den Einschulungsuntersuchungen in Berlin 2007/2008 (gepoolt) nach Wohnbezirk des Kindes - Angaben in % bezogen auf die Zeile,http://www.gsi-berlin.info/redirectA.asp?filename=TG0209848014201101.xls,392
Häufigkeitsverteilung der gebildeten Konstellation Entwicklungsauffälligkeiten bei den Einschulungsuntersuchungen in Berlin 2007/2008 (gepoolt) - Angaben absolut und in %,http://www.gsi-berlin.info/redirectA.asp?filename=TG0209824000201101.xls,392
Häufigkeitsverteilung der gebildeten Konstellation Risikoverhalten bei den Einschulungsuntersuchungen in Berlin 2007/2008 (gepoolt) - Angaben absolut und in %,http://www.gsi-berlin.info/redirectA.asp?filename=TG0209823000201101.xls,392
Häufigkeitsverteilung Konstellation Übergewicht inkl. Adipositas (Referenzsystem Kromeyer-Hauschild) bei den Einschulungsuntersuchungen in Berlin 2007/2008 (gepoolt) - Angaben absolut und in %,http://www.gsi-berlin.info/redirectA.asp?filename=TG0209825000201101.xls,392
"Häufigkeitsverteilung von Alter, Geschlecht und Sozialmerkmalen in den Gesundheitskonstellationen bei den Einschulungsuntersuchungen in Berlin 2007/2008 (gepoolt) - Teil 1 - Angaben in %",http://www.gsi-berlin.info/redirectA.asp?filename=TG0209622a00201101.xls,392
"Häufigkeitsverteilung von Alter, Geschlecht und Sozialmerkmalen in den Gesundheitskonstellationen bei den Einschulungsuntersuchungen in Berlin 2007/2008 (gepoolt) - Teil 2 - Angaben in %",http://www.gsi-berlin.info/redirectA.asp?filename=TG0209622b00201101.xls,392
"Häufigkeitsverteilung von Alter, Geschlecht und Sozialmerkmalen in den Gesundheitskonstellationen bei den Einschulungsuntersuchungen in Berlin 2007/2008 (gepoolt) - Teil 3 - Angaben in %",http://www.gsi-berlin.info/redirectA.asp?filename=TG0209622c00201101.xls,392
"Häufigkeitsverteilung von Alter, Geschlecht und Sozialmerkmalen in den Gesundheitskonstellationen bei den Einschulungsuntersuchungen in Berlin 2007/2008 (gepoolt) - Teil 4 - Angaben in %",http://www.gsi-berlin.info/redirectA.asp?filename=TG0209622d00201101.xls,393
Häufigkeitsverteilung von den einzelnen Variablen zum Risikoverhalten in den verschiedenen Gesundheitskonstellationen bei den Einschulungsuntersuchungen in Berlin 2007/2008 (gepoolt) - Teil 1 - Angaben in %,http://www.gsi-berlin.info/redirectA.asp?filename=TG0209624a00201101.xls,393
Häufigkeitsverteilung von den einzelnen Variablen zum Risikoverhalten in den verschiedenen Gesundheitskonstellationen bei den Einschulungsuntersuchungen in Berlin 2007/2008 (gepoolt) - Teil 2 - Angaben in %,http://www.gsi-berlin.info/redirectA.asp?filename=TG0209624b00201101.xls,393
Häufigkeitsverteilung von den einzelnen Variablen zum Risikoverhalten in den verschiedenen Gesundheitskonstellationen bei den Einschulungsuntersuchungen in Berlin 2007/2008 (gepoolt) - Teil 3 - Angaben in %,http://www.gsi-berlin.info/redirectA.asp?filename=TG0209624c00201101.xls,393
Häufigkeitsverteilung von den einzelnen Variablen zum Risikoverhalten in den verschiedenen Gesundheitskonstellationen bei den Einschulungsuntersuchungen in Berlin 2007/2008 (gepoolt) - Teil 4 - Angaben in %,http://www.gsi-berlin.info/redirectA.asp?filename=TG0209624d00201101.xls,393
Häufigkeitsverteilung von den Variablen zu Entwicklungsauffälligkeiten und Übergewicht in den Gesundheitskonstellationen bei den Einschulungsuntersuchungen in Berlin 2007/2008 (gepoolt) - Teil 1 - Angaben in %,http://www.gsi-berlin.info/redirectA.asp?filename=TG0209625a00201101.xls,393
Häufigkeitsverteilung von den Variablen zu Entwicklungsauffälligkeiten und Übergewicht in den Gesundheitskonstellationen bei den Einschulungsuntersuchungen in Berlin 2007/2008 (gepoolt) - Teil 2 - Angaben in %,http://www.gsi-berlin.info/redirectA.asp?filename=TG0209625b00201101.xls,393
Häufigkeitsverteilung von den Variablen zu Entwicklungsauffälligkeiten und Übergewicht in den Gesundheitskonstellationen bei den Einschulungsuntersuchungen in Berlin 2007/2008 (gepoolt) - Teil 3 - Angaben in %,http://www.gsi-berlin.info/redirectA.asp?filename=TG0209625c00201101.xls,393
Häufigkeitsverteilung von den Variablen zu Entwicklungsauffälligkeiten und Übergewicht in den Gesundheitskonstellationen bei den Einschulungsuntersuchungen in Berlin 2007/2008 (gepoolt) - Teil 4 - Angaben in %,http://www.gsi-berlin.info/redirectA.asp?filename=TG0209625d00201101.xls,393
"Häufigkeitsverteilung von Familienform, Kitabesuchsdauer, Teilnahme an der U8 und Geburtsgewicht in den Gesundheitskonstellationen bei den Einschulungsuntersuchungen in Berlin 2007/2008 (gepoolt) - Teil 1 - Angaben in %",http://www.gsi-berlin.info/redirectA.asp?filename=TG0209623a00201101.xls,393
"Häufigkeitsverteilung von Familienform, Kitabesuchsdauer, Teilnahme an der U8 und Geburtsgewicht in den Gesundheitskonstellationen bei den Einschulungsuntersuchungen in Berlin 2007/2008 (gepoolt) - Teil 2 - Angaben in %",http://www.gsi-berlin.info/redirectA.asp?filename=TG0209623b00201101.xls,394
"Häufigkeitsverteilung von Familienform, Kitabesuchsdauer, Teilnahme an der U8 und Geburtsgewicht in den Gesundheitskonstellationen bei den Einschulungsuntersuchungen in Berlin 2007/2008 (gepoolt) - Teil 3 - Angaben in %",http://www.gsi-berlin.info/redirectA.asp?filename=TG0209623c00201101.xls,394
"Häufigkeitsverteilung von Familienform, Kitabesuchsdauer, Teilnahme an der U8 und Geburtsgewicht in den Gesundheitskonstellationen bei den Einschulungsuntersuchungen in Berlin 2007/2008 (gepoolt) - Teil 4 - Angaben in %",http://www.gsi-berlin.info/redirectA.asp?filename=TG0209623d00201101.xls,394
Herkunft der Einschüler/innen in den Berliner Bezirken (Wohnbezirk) 2008 - Angaben in %,http://www.gsi-berlin.info/redirectA.asp?filename=TG0500025014200800.xls,394
Herkunft der Kinder bei den Einschulungsuntersuchungen in Berlin 2007/2008 (gepoolt) - Angaben in %,http://www.gsi-berlin.info/redirectA.asp?filename=TG0200999000201101.xls,394
Impfstatus bei den Einschulungsuntersuchungen in Berlin 2007/2008 (gepoolt) - Angaben in %,http://www.gsi-berlin.info/redirectA.asp?filename=TG0200986000201101.xls,394
Inanspruchnahme ambulanter vertragsärztlicher und vertragspsychotherapeutischer Versorgung und Mammographie-Screening in Berlin (Kassenärztliche Vereinigung Berlin),http://www.gsi-berlin.info/redirectA.asp?filename=TG0100071300201000.pdf,394
"Inanspruchnahme der Früherkennungsuntersuchungen bei Einschüler/innen (Kinder mit vorgelegtem Vorsorgeheft und seit Geburt in Deutschland lebend) gesamt, im Vergleich zum Vorjahr, nach Geschlecht, sozialer Lage und Herkunft in Berlin 2008 - Angaben in % Merkmal",http://www.gsi-berlin.info/redirectA.asp?filename=TG0500311000200800.xls,394
"Inanspruchnahme der Früherkennungsuntersuchungen bei Einschüler/innen nach Berliner Bezirken (Wohnbezirk) 2008 bezogen auf die Kinder mit vorgelegtem Vorsorgeheft, die seit Geburt in Deutschland leben - Angaben in % Bezirk",http://www.gsi-berlin.info/redirectA.asp?filename=TG0500312014200800.xls,394
Körpergewicht der Einschüler/innen (Referenzsystem nach Kromeyer-Hauschild) bei den Einschulungsuntersuchungen in Berlin 2007/2008 (gepoolt) - Angaben in %,http://www.gsi-berlin.info/redirectA.asp?filename=TG0209818000201101.xls,394
"Körpergewicht der Einschüler/innen (Referenzsystem nach Kromeyer-Hauschild) gesamt, im Vergleich zum Vorjahr, nach Geschlecht, sozialer Lage und Herkunft in Berlin 2008 - Angaben in % Merkmal",http://www.gsi-berlin.info/redirectA.asp?filename=TG0500041000200800.xls,395
Körpergewicht der Einschüler/innen (Referenzsystem nach Kromeyer-Hauschild) nach Berliner Bezirken (Wohnbezirk) 2008 - Angaben in % Bezirk,http://www.gsi-berlin.info/redirectA.asp?filename=TG0500043014200800.xls,395
Körpergewicht der Einschüler/innen (Referenzsystem nach Kromeyer-Hauschild) nach Kita-Besuchsdauer in Berlin 2008 - Angaben in % Kita-Besuchsdauer2,http://www.gsi-berlin.info/redirectA.asp?filename=TG0500042000200800.xls,395
Körperkoordination bei den Einschulungsuntersuchungen in Berlin 2007/2008 (gepoolt) - Angaben in %,http://www.gsi-berlin.info/redirectA.asp?filename=TG0200988000201101.xls,395
Mittlerer Faktor Familienform (Median) und Faktor Familienform in drei Gruppen bei den Einschulungsuntersuchungen in Berlin 2007/2008 (gepoolt) nach Prognoseräumen - Anteile der Faktorgruppen in %,http://www.gsi-berlin.info/redirectA.asp?filename=TG0209610027201101.xls,395
Mittlerer Faktor Sozialstatus (Median) und Faktor Sozialstatus in drei Gruppen bei den Einschulungsuntersuchungen in Berlin 2007/2008 (gepoolt) nach Prognoseräumen - Anteile der Faktorgruppen in %,http://www.gsi-berlin.info/redirectA.asp?filename=TG0209611027201101.xls,395
Mittlerer Migrationsfaktor (Median) und Faktor Migration in drei Gruppen bei den Einschulungsuntersuchungen in Berlin 2007/2008 (gepoolt) nach Prognoseräumen - Anteile der Faktorgruppen in %,http://www.gsi-berlin.info/redirectA.asp?filename=TG0209613027201101.xls,395
Mittlerer sozialer Schichtindex bei der Einschulungsuntersuchung in Berlin 2008 nach Prognoseräumen (LOR-PR) Bezirk,http://www.gsi-berlin.info/redirectA.asp?filename=TG0500992027200800.xls,395
Mittlerer Sozialstatusindex (Median) und Sozialstatusindex in drei Gruppen bei den Einschulungsuntersuchungen in Berlin 2007/2008 (gepoolt) nach Prognoseräumen - Anteile der Faktorgruppen in %,http://www.gsi-berlin.info/redirectA.asp?filename=TG0209612027201101.xls,395
"Motorische und kognitive Entwicklung der Einschüler/innen gesamt, im Vergleich zum Vorjahr, nach Geschlecht, sozialer Lage und Herkunft in Berlin 2008 - Angaben in % Merkmal",http://www.gsi-berlin.info/redirectA.asp?filename=TG0500047000200800.xls,395
Motorische und kognitive Entwicklung der Einschüler/innen nach Berliner Bezirken (Wohnbezirk) 2008 - Angaben in % Bezirk,http://www.gsi-berlin.info/redirectA.asp?filename=TG0500049014200800.xls,396
Motorische und kognitive Entwicklung der Einschüler/innen nach Kita-Besuchsdauer in Berlin 2008 - Angaben in % Kita- Besuchsdauer,http://www.gsi-berlin.info/redirectA.asp?filename=TG0500048000200800.xls,396
Regression auf die Zugehörigkeit zur Gruppe der Kinder mit erhöhtem Risikoverhalten bei den Einschulungsuntersuchungen in Berlin 2007/2008 (gepoolt),http://www.gsi-berlin.info/redirectA.asp?filename=TG0209626000201101.xls,396
