title,description,url,page_no
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.65 - Gestorbene infolge von Infektionskrankheiten nach Alter und Geschlecht, Land, Jahr L",Bereitstellung von 10 Dokumenten (10 XLS-Dateien) für den Zeitraum vom 31.12.2003 bis 31.12.2013 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-365-gestorbene-infolge-von,31
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.6 - Sterbefälle je 100 000 Einwohner nach Alter und Geschlecht, Land, Jahre K",Bereitstellung von 22 Dokumenten (22 XLS-Dateien) für den Zeitraum vom 31.12.2003 bis 31.12.2013 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-36-sterbef%C3%A4lle-je-100-000,31
Gesundheitsberichterstattung Berlin: Gesundheitszustand der Bevölkerung -> Allgemeine Morbidität -> Ambulante Morbidität,"Bereitstellung von 38 Dokumenten (37 XLS-Dateien, 1 PDF-Datei) für den Zeitraum vom 31.12.2004 bis 31.12.2011 mit den Raumbezügen Berlin und Berliner Planungsräume der lebensweltlich orientierten Räume (LOR).",https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitszustand-der-bev%C3%B6lkerung-allgemeine-5,31
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.22 - Die häufigsten Diagnosen in der orthopädischen Praxis nach Geschlecht, Deutschland/Land, Jahr B(L)",Bereitstellung von 6 Dokumenten (6 XLS-Dateien) für den Zeitraum vom 31.12.2004 bis 31.12.2011 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-322-die-h%C3%A4ufigsten-diagnosen,32
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.64 - Gemeldete gesicherte HIV-Erstdiagnosen nach Betroffenengruppen und Geschlecht, Land, Diagnosejahre L",Bereitstellung von 11 Dokumenten (11 XLS-Dateien) für den Zeitraum vom 31.12.2003 bis 08.05.2015 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-364-gemeldete-gesicherte-hiv,32
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.31 - Arbeits- und Wegeunfälle, Land, im Zeitvergleich K",Bereitstellung von 10 Dokumenten (10 XLS-Dateien) für den Zeitraum vom 31.12.2002 bis 31.12.2013 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-331-arbeits-und-wegeunf%C3%A4lle,32
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 4.8 - Body Mass Index (BMI) der erwachsenen Bevölkerung nach Alter, Sozialschicht und Geschlecht, Deutschland/Land, 1998 B(L)",Bereitstellung von 9 Dokumenten (9 XLS-Dateien) für den Zeitraum vom 31.12.1998 bis 31.12.2012 mit 3 verschiedenen Raumbezügen.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-48-body-mass-index-bmi-der,32
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.102 - Kariesprävalenz und Kariesrisiko, DMF-T-Index der 12-jährigen Kinder nach Geschlecht, Land, im Zeitvergleich K",Bereitstellung von 6 Dokumenten (6 XLS-Dateien) für den Zeitraum vom 31.12.2004 bis 31.12.2014 mit 3 verschiedenen Raumbezügen.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-3102-kariespr%C3%A4valenz-und,32
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.49 - Pflegebedürftige nach Geschlecht, Land im Regionalvergleich, Jahr L",Bereitstellung von einem XLS-Dokument zum Stand 15.12.2013 und dem Raumbezug Bundesländer.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-349-pflegebed%C3%BCrftige-nach,32
Gesundheitsberichterstattung Berlin: Gesundheitszustand der Bevölkerung -> Allgemeine Morbidität -> Subjektive Morbidität,"Bereitstellung von 34 Dokumenten (33 XLS-Dateien, 1 PDF-Datei) für den Zeitraum vom 31.12.1998 bis 31.12.2012 mit den Raumbezügen Berlin und Deutschland.",https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitszustand-der-bev%C3%B6lkerung-allgemeine-6,32
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.87 - Einweisungen nach dem PsychKG und Betreuungsgesetz, nach Geschlecht, Land, im Zeitvergleich L",Bereitstellung von 5 Dokumenten (5 XLS-Dateien) für den Zeitraum vom 31.12.2006 bis 31.12.2013 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-387-einweisungen-nach-dem,32
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.15 - Selbsteinschätzung des Gesundheitszustandes nach Alter und Geschlecht, Deutschland/Land, 1998 B(L)",Bereitstellung von 7 Dokumenten (7 XLS-Dateien) für den Zeitraum vom 31.12.1998 bis 31.12.2012 mit dem Raumbezug Deutschland.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-315-selbsteinsch%C3%A4tzung-des,32
Gesundheitsberichterstattung Berlin: Gesundheitszustand der Bevölkerung -> Allgemeine Morbidität -> Arbeitsunfälle und Berufskrankheiten,Bereitstellung von 19 Dokumenten (19 XLS-Dateien) für den Zeitraum vom 31.12.2002 bis 31.12.2014 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitszustand-der-bev%C3%B6lkerung-allgemeine-3,32
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.44 - Schwerbehinderte nach dem Grad der Behinderung und Geschlecht, Land, Jahr K",Bereitstellung von 5 Dokumenten (5 XLS-Dateien) für den Zeitraum vom 31.12.2003 bis 31.12.2013 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-344-schwerbehinderte-nach-dem,33
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 4.1 - Rauchverhalten nach Alter, Sozialschicht und Geschlecht, Deutschland/Land, 1998 B(L)",Bereitstellung von 10 Dokumenten (10 XLS-Dateien) für den Zeitraum vom 31.12.1998 bis 31.12.2012 mit 3 verschiedenen Raumbezügen.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-41-rauchverhalten-nach-alter,33
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.18 - Verteilung der häufigsten genannten Krankheiten nach Alter und Geschlecht, Deutschland/Land, 1998 B(L)",Bereitstellung von 7 Dokumenten (7 XLS-Dateien) für den Zeitraum vom 31.12.1998 bis 31.12.2012 mit dem Raumbezug Deutschland.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-318-verteilung-der-h%C3%A4ufigsten,33
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.70 - Gemeldete Neuerkrankungen an bösartigen Neubildungen der Lunge nach Alter und Geschlecht, Land, Jahr L",Bereitstellung von 15 Dokumenten (15 XLS-Dateien) für den Zeitraum vom 31.12.2001 bis 31.03.2015 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-370-gemeldete-neuerkrankungen,33
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 4.12 - Anteil unterschiedlicher körperlicher Aktivitäten im Tagesablauf der 18- bis 79-Jährigen nach Sozialschicht und Geschlecht, Deutschland/Land, 1998 B(L)",Bereitstellung von 4 Dokumenten (4 XLS-Dateien) für den Zeitraum vom 31.12.1998 bis 31.12.2012 mit dem Raumbezug Deutschland.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-412-anteil-unterschiedlicher,33
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.55 - Perinatale Sterbefälle, Land, im Zeitvergleich K",Bereitstellung von 22 Dokumenten (22 XLS-Dateien) für den Zeitraum vom 31.12.2003 bis 31.12.2013 mit den Raumbezügen Berlin und Berliner Bezirke.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-355-perinatale-sterbef%C3%A4lle-land,33
Gesundheitsberichterstattung Berlin: Gesundheitsrelevante Verhaltensweisen -> Ernährung -> Ernährungsweise,"Bereitstellung von 10 Dokumenten (8 XLS-Dateien, 2 PDF-Dateien) für den Zeitraum vom 31.12.1998 bis 31.12.2012 mit 3 verschiedenen Raumbezügen.",https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsrelevante-verhaltensweisen-ern%C3%A4hrung,33
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.77 - Gestorbene infolge ausgewählter bösartiger Neubildungen nach Geschlecht, Land, Jahr K",Bereitstellung von 28 Dokumenten (28 XLS-Dateien) für den Zeitraum vom 31.12.2003 bis 31.12.2013 mit den Raumbezügen Berlin und Berliner Bezirke.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-377-gestorbene-infolge,33
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.53 - Säuglingssterbefälle nach Neonatal- und Postneonatalsterblichkeit, Land, im Zeitvergleich K",Bereitstellung von 14 Dokumenten (14 XLS-Dateien) für den Zeitraum vom 31.12.2003 bis 31.12.2013 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-353-s%C3%A4uglingssterbef%C3%A4lle-nach,33
Gesundheitsberichterstattung Berlin: Gesundheitszustand der Bevölkerung -> Abgeleitete Indikatoren -> Vermeidbare Sterbefälle,Bereitstellung von 51 Dokumenten (51 XLS-Dateien) für den Zeitraum vom 31.12.2003 bis 31.12.2013 mit den Raumbezügen Berlin und Berliner Bezirke.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitszustand-der-bev%C3%B6lkerung-abgeleitete,33
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.4 - Sterbefälle der ausländischen Bevölkerung nach Geschlecht, Land, im Zeitvergleich L",Bereitstellung von 31 Dokumenten (31 XLS-Dateien) für den Zeitraum vom 31.12.2003 bis 31.12.2013 mit den Raumbezügen Berlin und Berliner Bezirke.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-34-sterbef%C3%A4lle-der,34
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.20 - Die häufigsten Diagnosen in der Frauenarztpraxis, Deutschland/Land, Jahr B(L)",Bereitstellung von 6 Dokumenten (6 XLS-Dateien) für den Zeitraum vom 31.12.2004 bis 31.12.2011 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-320-die-h%C3%A4ufigsten-diagnosen,34
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.54 - Säuglingssterblichkeit im ersten Lebensjahr je 1 000 Lebendgeborene, Land im Regionalvergleich, 3-Jahres-Mittelwerte L",Bereitstellung von 8 Dokumenten (8 XLS-Dateien) für den Zeitraum vom 31.12.2003 bis 31.12.2013 mit dem Raumbezug Berliner Bezirke.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-354-s%C3%A4uglingssterblichkeit-im,34
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.43 - Schwerbehinderte (Grad der Behinderung von 50 und mehr) nach Art der schwersten Behinderung und Geschlecht, Land, Jahr K",Bereitstellung von 5 Dokumenten (5 XLS-Dateien) für den Zeitraum vom 31.12.2003 bis 31.12.2013 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-343-schwerbehinderte-grad-der,34
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.69 - Gemeldete Neuerkrankungen an ausgewählten bösartigen Neubildungen nach Geschlecht, Land, Jahr K",Bereitstellung von 10 Dokumenten (10 XLS-Dateien) für den Zeitraum vom 31.12.2001 bis 31.03.2015 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-369-gemeldete-neuerkrankungen,34
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.66 - Bösartige Neubildungen nach Geschlecht, Land, im Zeitvergleich K",Bereitstellung von 17 Dokumenten (17 XLS-Dateien) für den Zeitraum vom 31.12.2002 bis 31.12.2013 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-366-b%C3%B6sartige-neubildungen-nach,34
Gesundheitsberichterstattung Berlin: Gesundheitsrelevante Verhaltensweisen -> Weitere gesundheitsrelevante Verhaltensweisen,"Bereitstellung von 13 Dokumenten (10 XLS-Dateien, 3 PDF-Dateien) für den Zeitraum vom 31.12.1998 bis 31.12.2012 mit 3 verschiedenen Raumbezügen.",https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsrelevante-verhaltensweisen-weitere,34
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.17 - Beeinträchtigung der sozialen Rollenfunktion durch eingeschränkte körperliche Gesundheit oder seelische Beschwerden innerhalb der letzten vier Wochen nach Alter und Geschlecht, Deutschl...",Bereitstellung von 13 Dokumenten (13 XLS-Dateien) für den Zeitraum vom 31.12.1998 bis 31.12.2012 mit dem Raumbezug Deutschland.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-317-beeintr%C3%A4chtigung-der,34
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.2 - Sterbefälle nach Hauptdiagnosegruppen und Geschlecht, Land, Jahr L",Bereitstellung von 28 Dokumenten (28 XLS-Dateien) für den Zeitraum vom 31.12.2003 bis 31.12.2013 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-32-sterbef%C3%A4lle-nach,34
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.95 - Gestorbene infolge von Krankheiten des Kreislaufsystems nach Alter und Geschlecht, Land, Jahr K",Bereitstellung von 18 Dokumenten (18 XLS-Dateien) für den Zeitraum vom 31.12.2003 bis 31.12.2013 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-395-gestorbene-infolge-von,34
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.101 - Gestorbene infolge von Krankheiten des Atmungssystems nach Alter und Geschlecht, Land, Jahr L",Bereitstellung von 10 Dokumenten (10 XLS-Dateien) für den Zeitraum vom 31.12.2003 bis 31.12.2013 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-3101-gestorbene-infolge-von,35
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.61 - Neuerkrankungen an bakteriell gesicherter Lungentuberkulose, Deutsche und Ausländer, Land, im Zeitvergleich L",Bereitstellung von 23 Dokumenten (23 XLS-Dateien) für den Zeitraum vom 31.12.2003 bis 01.03.2015 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-361-neuerkrankungen-bakteriell,35
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.104 - Krankheiten des Muskel-Skelett-Systems und des Bindegewebes nach Geschlecht, Land, im Zeitvergleich K",Bereitstellung von 17 Dokumenten (17 XLS-Dateien) für den Zeitraum vom 31.12.2002 bis 31.12.2013 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-3104-krankheiten-des-muskel,35
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.47 - Pflegebedürftige nach Alter und Geschlecht, Land, Jahr K",Bereitstellung von 9 Dokumenten (9 XLS-Dateien) für den Zeitraum vom 31.12.2003 bis 15.12.2013 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-347-pflegebed%C3%BCrftige-nach-alter,35
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.51 - Lebendgeborene nach Geburtsgewicht, Land im Regionalvergleich, Jahr L",Bereitstellung von 9 Dokumenten (9 XLS-Dateien) für den Zeitraum vom 31.12.2003 bis 31.12.2013 mit dem Raumbezug Berliner Bezirke.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-351-lebendgeborene-nach,35
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.50 - Lebendgeborene nach Geburtsgewicht, Land, im Zeitvergleich K",Bereitstellung von 9 Dokumenten (9 XLS-Dateien) für den Zeitraum vom 31.12.2003 bis 31.12.2013 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-350-lebendgeborene-nach,35
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.21 - Die häufigsten Diagnosen in der Kinderarztpraxis nach Geschlecht, Deutschland/Land, Jahr B(L)",Bereitstellung von 6 Dokumenten (6 XLS-Dateien) für den Zeitraum vom 31.12.2004 bis 31.12.2011 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-321-die-h%C3%A4ufigsten-diagnosen,35
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.63 - AIDS-Erkrankte nach Betroffenengruppen und Geschlecht, Land, Diagnosejahre K",Bereitstellung von 11 Dokumenten (11 XLS-Dateien) für den Zeitraum vom 31.12.2002 bis 08.05.2015 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-363-aids-erkrankte-nach,35
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.42 - Schwerbehinderte (Grad der Behinderung von 50 und mehr) nach Alter und Geschlecht, Land, Jahr K",Bereitstellung von 9 Dokumenten (9 XLS-Dateien) für den Zeitraum vom 31.12.2003 bis 31.12.2013 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-342-schwerbehinderte-grad-der,35
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.12 - Anzahl der durch Tod vor Vollendung des 65. Lebensjahres verlorenen Lebensjahre (PYLL) nach Todesursachen und Geschlecht, Land, Jahr K",Bereitstellung von 11 Dokumenten (11 XLS-Dateien) für den Zeitraum vom 31.12.2003 bis 31.12.2013 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-312-anzahl-der-durch-tod-vor,35
"Gesundheitsberichterstattung Berlin: Gesundheitsrelevante Verhaltensweisen -> Konsum von Tabak, Alkohol und Drogen -> Alkoholkonsum",Bereitstellung von 8 Dokumenten (8 XLS-Dateien) für den Zeitraum vom 31.12.1998 bis 31.12.2012 mit dem Raumbezug Deutschland.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsrelevante-verhaltensweisen-konsum-von,36
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.14 - Vermeidbare Sterbefälle nach ausgewählten Diagnosen, Land im Regionalvergleich, 5-Jahres-Mittelwert L",Bereitstellung von 10 Dokumenten (10 XLS-Dateien) für den Zeitraum vom 31.12.2003 bis 31.12.2013 mit dem Raumbezug Berliner Bezirke.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-314-vermeidbare-sterbef%C3%A4lle,36
Gesundheitsberichterstattung Berlin: Gesundheitszustand der Bevölkerung -> Allgemeine Mortalität,"Bereitstellung von 180 Dokumenten (177 XLS-Dateien, 3 PDF-Dateien) für den Zeitraum vom 31.12.2001 bis 31.12.2013 mit den Raumbezügen Berlin und Berliner Bezirke.",https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitszustand-der-bev%C3%B6lkerung-allgemeine-8,36
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.48 - Pflegebedürftige nach Pflegestufen und Art der Pflege, Land, Jahr K",Bereitstellung von 6 Dokumenten (6 XLS-Dateien) für den Zeitraum vom 31.12.2003 bis 15.12.2013 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-348-pflegebed%C3%BCrftige-nach,36
