title,description,url,page_no
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.68 - Gemeldete Neuerkrankungen an bösartigen Neubildungen nach Alter und Geschlecht, Land, Jahr K",Bereitstellung von 15 Dokumenten (15 XLS-Dateien) für den Zeitraum vom 31.12.2001 bis 31.03.2015 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-368-gemeldete-neuerkrankungen,31
Gesundheitsberichterstattung Berlin: Kontext Bezirksprofile Berlin 2015,Bereitstellung von 12 Dokumenten (12 PDF-Dateien) zum Datenstand 30.09.2015 mit 12 verschiedenen Raumbezügen.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-kontext-bezirksprofile-berlin-2015,31
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 4.3 - Nichtraucher nach Alter und Geschlecht, Deutschland/Land, 1998 B(L)",Bereitstellung von 9 Dokumenten (9 XLS-Dateien) für den Zeitraum vom 31.12.1998 bis 31.12.2012 mit den Raumbezügen Berlin und Deutschland.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-43-nichtraucher-nach-alter-und,31
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.41 - Schwerbehinderte (Grad der Behinderung von 50 und mehr) nach Geschlecht, Land, im Zeitvergleich K",Bereitstellung von 7 Dokumenten (7 XLS-Dateien) für den Zeitraum vom 31.12.2003 bis 31.12.2013 mit den Raumbezügen Berlin und Bundesländer.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-341-schwerbehinderte-grad-der,31
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.8 - Häufigste Todesursachen (ICD-Klassen) nach Alter und Geschlecht, Land, 3-Jahres-Mittelwert K",Bereitstellung von 21 Dokumenten (21 XLS-Dateien) für den Zeitraum vom 31.12.2001 bis 31.12.2013 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-38-h%C3%A4ufigste-todesursachen-icd,31
"Gesundheitsberichterstattung Berlin: Gesundheitsrelevante Verhaltensweisen -> Konsum von Tabak, Alkohol und Drogen -> Alkoholkonsum",Bereitstellung von 8 Dokumenten (8 XLS-Dateien) für den Zeitraum vom 31.12.1998 bis 31.12.2012 mit dem Raumbezug Deutschland.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsrelevante-verhaltensweisen-konsum-von,31
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.14 - Vermeidbare Sterbefälle nach ausgewählten Diagnosen, Land im Regionalvergleich, 5-Jahres-Mittelwert L",Bereitstellung von 10 Dokumenten (10 XLS-Dateien) für den Zeitraum vom 31.12.2003 bis 31.12.2013 mit dem Raumbezug Berliner Bezirke.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-314-vermeidbare-sterbef%C3%A4lle,31
Gesundheitsberichterstattung Berlin: Gesundheitszustand der Bevölkerung -> Allgemeine Mortalität,"Bereitstellung von 180 Dokumenten (177 XLS-Dateien, 3 PDF-Dateien) für den Zeitraum vom 31.12.2001 bis 31.12.2013 mit den Raumbezügen Berlin und Berliner Bezirke.",https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitszustand-der-bev%C3%B6lkerung-allgemeine-8,31
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.102 - Kariesprävalenz und Kariesrisiko, DMF-T-Index der 12-jährigen Kinder nach Geschlecht, Land, im Zeitvergleich K",Bereitstellung von 6 Dokumenten (6 XLS-Dateien) für den Zeitraum vom 31.12.2004 bis 31.12.2014 mit 3 verschiedenen Raumbezügen.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-3102-kariespr%C3%A4valenz-und,32
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.49 - Pflegebedürftige nach Geschlecht, Land im Regionalvergleich, Jahr L",Bereitstellung von einem XLS-Dokument zum Stand 15.12.2013 und dem Raumbezug Bundesländer.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-349-pflegebed%C3%BCrftige-nach,32
Gesundheitsberichterstattung Berlin: Gesundheitszustand der Bevölkerung -> Allgemeine Morbidität -> Subjektive Morbidität,"Bereitstellung von 34 Dokumenten (33 XLS-Dateien, 1 PDF-Datei) für den Zeitraum vom 31.12.1998 bis 31.12.2012 mit den Raumbezügen Berlin und Deutschland.",https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitszustand-der-bev%C3%B6lkerung-allgemeine-6,32
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.87 - Einweisungen nach dem PsychKG und Betreuungsgesetz, nach Geschlecht, Land, im Zeitvergleich L",Bereitstellung von 5 Dokumenten (5 XLS-Dateien) für den Zeitraum vom 31.12.2006 bis 31.12.2013 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-387-einweisungen-nach-dem,32
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.15 - Selbsteinschätzung des Gesundheitszustandes nach Alter und Geschlecht, Deutschland/Land, 1998 B(L)",Bereitstellung von 7 Dokumenten (7 XLS-Dateien) für den Zeitraum vom 31.12.1998 bis 31.12.2012 mit dem Raumbezug Deutschland.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-315-selbsteinsch%C3%A4tzung-des,32
Gesundheitsberichterstattung Berlin: Gesundheitszustand der Bevölkerung -> Allgemeine Morbidität -> Arbeitsunfälle und Berufskrankheiten,Bereitstellung von 19 Dokumenten (19 XLS-Dateien) für den Zeitraum vom 31.12.2002 bis 31.12.2014 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitszustand-der-bev%C3%B6lkerung-allgemeine-3,32
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.44 - Schwerbehinderte nach dem Grad der Behinderung und Geschlecht, Land, Jahr K",Bereitstellung von 5 Dokumenten (5 XLS-Dateien) für den Zeitraum vom 31.12.2003 bis 31.12.2013 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-344-schwerbehinderte-nach-dem,32
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 4.1 - Rauchverhalten nach Alter, Sozialschicht und Geschlecht, Deutschland/Land, 1998 B(L)",Bereitstellung von 10 Dokumenten (10 XLS-Dateien) für den Zeitraum vom 31.12.1998 bis 31.12.2012 mit 3 verschiedenen Raumbezügen.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-41-rauchverhalten-nach-alter,32
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.18 - Verteilung der häufigsten genannten Krankheiten nach Alter und Geschlecht, Deutschland/Land, 1998 B(L)",Bereitstellung von 7 Dokumenten (7 XLS-Dateien) für den Zeitraum vom 31.12.1998 bis 31.12.2012 mit dem Raumbezug Deutschland.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-318-verteilung-der-h%C3%A4ufigsten,32
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.70 - Gemeldete Neuerkrankungen an bösartigen Neubildungen der Lunge nach Alter und Geschlecht, Land, Jahr L",Bereitstellung von 15 Dokumenten (15 XLS-Dateien) für den Zeitraum vom 31.12.2001 bis 31.03.2015 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-370-gemeldete-neuerkrankungen,32
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.64 - Gemeldete gesicherte HIV-Erstdiagnosen nach Betroffenengruppen und Geschlecht, Land, Diagnosejahre L",Bereitstellung von 11 Dokumenten (11 XLS-Dateien) für den Zeitraum vom 31.12.2003 bis 08.05.2015 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-364-gemeldete-gesicherte-hiv,33
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.31 - Arbeits- und Wegeunfälle, Land, im Zeitvergleich K",Bereitstellung von 10 Dokumenten (10 XLS-Dateien) für den Zeitraum vom 31.12.2002 bis 31.12.2013 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-331-arbeits-und-wegeunf%C3%A4lle,33
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 4.8 - Body Mass Index (BMI) der erwachsenen Bevölkerung nach Alter, Sozialschicht und Geschlecht, Deutschland/Land, 1998 B(L)",Bereitstellung von 9 Dokumenten (9 XLS-Dateien) für den Zeitraum vom 31.12.1998 bis 31.12.2012 mit 3 verschiedenen Raumbezügen.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-48-body-mass-index-bmi-der,33
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.102 - Kariesprävalenz und Kariesrisiko, DMF-T-Index der 12-jährigen Kinder nach Geschlecht, Land, im Zeitvergleich K",Bereitstellung von 6 Dokumenten (6 XLS-Dateien) für den Zeitraum vom 31.12.2004 bis 31.12.2014 mit 3 verschiedenen Raumbezügen.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-3102-kariespr%C3%A4valenz-und,33
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.49 - Pflegebedürftige nach Geschlecht, Land im Regionalvergleich, Jahr L",Bereitstellung von einem XLS-Dokument zum Stand 15.12.2013 und dem Raumbezug Bundesländer.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-349-pflegebed%C3%BCrftige-nach,33
Gesundheitsberichterstattung Berlin: Gesundheitszustand der Bevölkerung -> Allgemeine Morbidität -> Subjektive Morbidität,"Bereitstellung von 34 Dokumenten (33 XLS-Dateien, 1 PDF-Datei) für den Zeitraum vom 31.12.1998 bis 31.12.2012 mit den Raumbezügen Berlin und Deutschland.",https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitszustand-der-bev%C3%B6lkerung-allgemeine-6,33
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.87 - Einweisungen nach dem PsychKG und Betreuungsgesetz, nach Geschlecht, Land, im Zeitvergleich L",Bereitstellung von 5 Dokumenten (5 XLS-Dateien) für den Zeitraum vom 31.12.2006 bis 31.12.2013 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-387-einweisungen-nach-dem,33
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.15 - Selbsteinschätzung des Gesundheitszustandes nach Alter und Geschlecht, Deutschland/Land, 1998 B(L)",Bereitstellung von 7 Dokumenten (7 XLS-Dateien) für den Zeitraum vom 31.12.1998 bis 31.12.2012 mit dem Raumbezug Deutschland.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-315-selbsteinsch%C3%A4tzung-des,33
Gesundheitsberichterstattung Berlin: Gesundheitszustand der Bevölkerung -> Allgemeine Morbidität -> Arbeitsunfälle und Berufskrankheiten,Bereitstellung von 19 Dokumenten (19 XLS-Dateien) für den Zeitraum vom 31.12.2002 bis 31.12.2014 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitszustand-der-bev%C3%B6lkerung-allgemeine-3,33
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.44 - Schwerbehinderte nach dem Grad der Behinderung und Geschlecht, Land, Jahr K",Bereitstellung von 5 Dokumenten (5 XLS-Dateien) für den Zeitraum vom 31.12.2003 bis 31.12.2013 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-344-schwerbehinderte-nach-dem,33
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 4.1 - Rauchverhalten nach Alter, Sozialschicht und Geschlecht, Deutschland/Land, 1998 B(L)",Bereitstellung von 10 Dokumenten (10 XLS-Dateien) für den Zeitraum vom 31.12.1998 bis 31.12.2012 mit 3 verschiedenen Raumbezügen.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-41-rauchverhalten-nach-alter,34
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.18 - Verteilung der häufigsten genannten Krankheiten nach Alter und Geschlecht, Deutschland/Land, 1998 B(L)",Bereitstellung von 7 Dokumenten (7 XLS-Dateien) für den Zeitraum vom 31.12.1998 bis 31.12.2012 mit dem Raumbezug Deutschland.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-318-verteilung-der-h%C3%A4ufigsten,34
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.70 - Gemeldete Neuerkrankungen an bösartigen Neubildungen der Lunge nach Alter und Geschlecht, Land, Jahr L",Bereitstellung von 15 Dokumenten (15 XLS-Dateien) für den Zeitraum vom 31.12.2001 bis 31.03.2015 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-370-gemeldete-neuerkrankungen,34
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 4.12 - Anteil unterschiedlicher körperlicher Aktivitäten im Tagesablauf der 18- bis 79-Jährigen nach Sozialschicht und Geschlecht, Deutschland/Land, 1998 B(L)",Bereitstellung von 4 Dokumenten (4 XLS-Dateien) für den Zeitraum vom 31.12.1998 bis 31.12.2012 mit dem Raumbezug Deutschland.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-412-anteil-unterschiedlicher,34
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.55 - Perinatale Sterbefälle, Land, im Zeitvergleich K",Bereitstellung von 22 Dokumenten (22 XLS-Dateien) für den Zeitraum vom 31.12.2003 bis 31.12.2013 mit den Raumbezügen Berlin und Berliner Bezirke.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-355-perinatale-sterbef%C3%A4lle-land,34
Gesundheitsberichterstattung Berlin: Gesundheitsrelevante Verhaltensweisen -> Ernährung -> Ernährungsweise,"Bereitstellung von 10 Dokumenten (8 XLS-Dateien, 2 PDF-Dateien) für den Zeitraum vom 31.12.1998 bis 31.12.2012 mit 3 verschiedenen Raumbezügen.",https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsrelevante-verhaltensweisen-ern%C3%A4hrung,34
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.77 - Gestorbene infolge ausgewählter bösartiger Neubildungen nach Geschlecht, Land, Jahr K",Bereitstellung von 28 Dokumenten (28 XLS-Dateien) für den Zeitraum vom 31.12.2003 bis 31.12.2013 mit den Raumbezügen Berlin und Berliner Bezirke.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-377-gestorbene-infolge,34
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.53 - Säuglingssterbefälle nach Neonatal- und Postneonatalsterblichkeit, Land, im Zeitvergleich K",Bereitstellung von 14 Dokumenten (14 XLS-Dateien) für den Zeitraum vom 31.12.2003 bis 31.12.2013 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-353-s%C3%A4uglingssterbef%C3%A4lle-nach,34
Gesundheitsberichterstattung Berlin: Gesundheitszustand der Bevölkerung -> Abgeleitete Indikatoren -> Vermeidbare Sterbefälle,Bereitstellung von 51 Dokumenten (51 XLS-Dateien) für den Zeitraum vom 31.12.2003 bis 31.12.2013 mit den Raumbezügen Berlin und Berliner Bezirke.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitszustand-der-bev%C3%B6lkerung-abgeleitete,34
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.4 - Sterbefälle der ausländischen Bevölkerung nach Geschlecht, Land, im Zeitvergleich L",Bereitstellung von 31 Dokumenten (31 XLS-Dateien) für den Zeitraum vom 31.12.2003 bis 31.12.2013 mit den Raumbezügen Berlin und Berliner Bezirke.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-34-sterbef%C3%A4lle-der,34
Gesundheitsberichterstattung Berlin: Gesundheitsrelevante Verhaltensweisen -> Ernährung -> Ernährungsweise,"Bereitstellung von 10 Dokumenten (8 XLS-Dateien, 2 PDF-Dateien) für den Zeitraum vom 31.12.1998 bis 31.12.2012 mit 3 verschiedenen Raumbezügen.",https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsrelevante-verhaltensweisen-ern%C3%A4hrung,35
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.77 - Gestorbene infolge ausgewählter bösartiger Neubildungen nach Geschlecht, Land, Jahr K",Bereitstellung von 28 Dokumenten (28 XLS-Dateien) für den Zeitraum vom 31.12.2003 bis 31.12.2013 mit den Raumbezügen Berlin und Berliner Bezirke.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-377-gestorbene-infolge,35
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.53 - Säuglingssterbefälle nach Neonatal- und Postneonatalsterblichkeit, Land, im Zeitvergleich K",Bereitstellung von 14 Dokumenten (14 XLS-Dateien) für den Zeitraum vom 31.12.2003 bis 31.12.2013 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-353-s%C3%A4uglingssterbef%C3%A4lle-nach,35
Gesundheitsberichterstattung Berlin: Gesundheitszustand der Bevölkerung -> Abgeleitete Indikatoren -> Vermeidbare Sterbefälle,Bereitstellung von 51 Dokumenten (51 XLS-Dateien) für den Zeitraum vom 31.12.2003 bis 31.12.2013 mit den Raumbezügen Berlin und Berliner Bezirke.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitszustand-der-bev%C3%B6lkerung-abgeleitete,35
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.4 - Sterbefälle der ausländischen Bevölkerung nach Geschlecht, Land, im Zeitvergleich L",Bereitstellung von 31 Dokumenten (31 XLS-Dateien) für den Zeitraum vom 31.12.2003 bis 31.12.2013 mit den Raumbezügen Berlin und Berliner Bezirke.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-34-sterbef%C3%A4lle-der,35
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.20 - Die häufigsten Diagnosen in der Frauenarztpraxis, Deutschland/Land, Jahr B(L)",Bereitstellung von 6 Dokumenten (6 XLS-Dateien) für den Zeitraum vom 31.12.2004 bis 31.12.2011 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-320-die-h%C3%A4ufigsten-diagnosen,35
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.54 - Säuglingssterblichkeit im ersten Lebensjahr je 1 000 Lebendgeborene, Land im Regionalvergleich, 3-Jahres-Mittelwerte L",Bereitstellung von 8 Dokumenten (8 XLS-Dateien) für den Zeitraum vom 31.12.2003 bis 31.12.2013 mit dem Raumbezug Berliner Bezirke.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-354-s%C3%A4uglingssterblichkeit-im,35
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.43 - Schwerbehinderte (Grad der Behinderung von 50 und mehr) nach Art der schwersten Behinderung und Geschlecht, Land, Jahr K",Bereitstellung von 5 Dokumenten (5 XLS-Dateien) für den Zeitraum vom 31.12.2003 bis 31.12.2013 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-343-schwerbehinderte-grad-der,35
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.69 - Gemeldete Neuerkrankungen an ausgewählten bösartigen Neubildungen nach Geschlecht, Land, Jahr K",Bereitstellung von 10 Dokumenten (10 XLS-Dateien) für den Zeitraum vom 31.12.2001 bis 31.03.2015 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-369-gemeldete-neuerkrankungen,35
